tokens,act_ind,act_inds,obj_inds,state_with_label
"['Then', 'put', 'a', 'lamp', 'small', 'clock', 'or', 'candlestick', 'on', 'top', 'of', 'the', 'books', 'Change', 'how', 'many', 'books', 'are', 'in', 'the', 'stack', 'until', 'you', 'find', 'the', 'level', 'you', 'like', 'best']",13,[13],"[[16], []]","[[ 3.28000002e-02  3.20999995e-02  5.51000014e-02 ...  1.01899996e-01
   1.30000000e+01  1.00000000e+00]
 [ 4.49999981e-03 -7.97000006e-02 -1.94000006e-02 ...  3.84000018e-02
   1.20000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Change', 'how', 'many', 'books', 'are', 'in', 'the', 'stack', 'until', 'you', 'find', 'the', 'level', 'you', 'like', 'best', 'Find', 'large', 'books', 'to', 'use', 'as', 'coffee', 'table', 'books']",16,[16],"[[18], []]","[[-2.39000004e-02  2.29399994e-01 -1.15999999e-02 ...  8.08999985e-02
   1.60000000e+01  1.00000000e+00]
 [-8.12000036e-02  3.95999998e-02 -1.82000007e-02 ...  1.20099999e-01
   1.50000000e+01  1.00000000e+00]
 [-1.08000003e-02 -4.50999998e-02 -1.90000003e-03 ...  2.88999993e-02
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Find', 'large', 'books', 'to', 'use', 'as', 'coffee', 'table', 'books', 'Look', 'for', 'large', 'books', 'like', 'old', 'atlases', 'almanacs', 'or', 'textbooks', 'and', 'place', 'these', 'on', 'tables', 'as', 'coffee', 'table', 'books']",9,"[9, 20]","[[12], []]","[[-0.047       0.14910001 -0.0448     ...  0.061       9.
   1.        ]
 [ 0.0303     -0.1009      0.0131     ... -0.0499      8.
   1.        ]
 [-0.2157      0.056       0.0337     ... -0.0707      7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Find', 'large', 'books', 'to', 'use', 'as', 'coffee', 'table', 'books', 'Look', 'for', 'large', 'books', 'like', 'old', 'atlases', 'almanacs', 'or', 'textbooks', 'and', 'place', 'these', 'on', 'tables', 'as', 'coffee', 'table', 'books']",20,"[9, 20]","[[12], []]","[[-4.69999984e-02  1.49100006e-01 -4.47999984e-02 ...  6.10000007e-02
   2.00000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   1.90000000e+01  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Look', 'for', 'large', 'books', 'like', 'old', 'atlases', 'almanacs', 'or', 'textbooks', 'and', 'place', 'these', 'on', 'tables', 'as', 'coffee', 'table', 'books', 'Put', 'them', 'on', 'a', 'large', 'tray', 'with', 'a', 'vase', 'of', 'flowers', 'and', 'an', 'interesting', 'object', 'like', 'a', 'vintage', 'magnifying', 'glass', 'or', 'compass']",19,[19],"[[3], []]","[[-6.75999969e-02  2.12999992e-02  1.10100001e-01 ... -8.00000038e-03
   1.90000000e+01  1.00000000e+00]
 [-1.95000004e-02  3.90999988e-02 -5.73000014e-02 ... -1.83000006e-02
   1.80000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Put', 'them', 'on', 'a', 'large', 'tray', 'with', 'a', 'vase', 'of', 'flowers', 'and', 'an', 'interesting', 'object', 'like', 'a', 'vintage', 'magnifying', 'glass', 'or', 'compass', 'Pair', 'books', 'with', 'the', 'same', 'color', 'scheme']",22,[22],"[[23], []]","[[-5.20000001e-03 -1.01800002e-01  9.87000018e-02 ...  1.27200007e-01
   2.20000000e+01  1.00000000e+00]
 [-5.40000014e-02 -1.73000004e-02 -6.39999984e-03 ...  7.63999969e-02
   2.10000000e+01  1.00000000e+00]
 [ 2.06000004e-02  2.30999999e-02 -5.73999994e-02 ... -1.31400004e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pair', 'books', 'with', 'the', 'same', 'color', 'scheme', 'Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme']",7,"[7, 9]","[[11], []]","[[ 3.70000000e-03 -8.38000029e-02  9.89999995e-03 ...  1.19099997e-01
   7.00000000e+00  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   6.00000000e+00  1.00000000e+00]
 [ 1.76999997e-02 -2.73000002e-02 -1.35000004e-02 ... -6.71000034e-02
   5.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pair', 'books', 'with', 'the', 'same', 'color', 'scheme', 'Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme']",9,"[7, 9]","[[11], []]","[[ 3.70000000e-03 -8.38000029e-02  9.89999995e-03 ...  1.19099997e-01
   9.00000000e+00  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   8.00000000e+00  1.00000000e+00]
 [ 1.76999997e-02 -2.73000002e-02 -1.35000004e-02 ... -6.71000034e-02
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",13,"[13, 22]","[[14], []]","[[-0.1982 -0.252   0.0239 ... -0.     13.      1.    ]
 [ 0.027   0.0152  0.0437 ...  0.0181 12.      1.    ]
 [-0.0635  0.0986 -0.0503 ...  0.0802 11.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",22,"[13, 22]","[[24], []]","[[-1.98200002e-01 -2.52000004e-01  2.39000004e-02 ... -0.00000000e+00
   2.20000000e+01  1.00000000e+00]
 [ 2.70000007e-02  1.52000003e-02  4.36999984e-02 ...  1.81000009e-02
   2.10000000e+01  1.00000000e+00]
 [-6.35000020e-02  9.86000001e-02 -5.02999984e-02 ...  8.02000016e-02
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",19,"[19, 23]","[[21], []]","[[-2.85999998e-02 -3.11999992e-02  7.00000022e-03 ...  9.26000029e-02
   1.90000000e+01  1.00000000e+00]
 [-1.62000004e-02  2.41000000e-02 -1.15000000e-02 ...  9.49999988e-02
   1.80000000e+01  1.00000000e+00]
 [-1.05700001e-01 -3.07000000e-02 -4.80000023e-03 ...  1.41000003e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",23,"[19, 23]","[[26], []]","[[-2.85999998e-02 -3.11999992e-02  7.00000022e-03 ...  9.26000029e-02
   2.30000000e+01  1.00000000e+00]
 [-1.62000004e-02  2.41000000e-02 -1.15000000e-02 ...  9.49999988e-02
   2.20000000e+01  1.00000000e+00]
 [-1.05700001e-01 -3.07000000e-02 -4.80000023e-03 ...  1.41000003e-02
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine', 'Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap']",17,[17],"[[19, 21], []]","[[ 6.58999979e-02  6.06999993e-02  1.75000001e-02 ...  9.64000002e-02
   1.70000000e+01  1.00000000e+00]
 [-6.66999966e-02  2.23999992e-02 -8.76000002e-02 ...  8.91999975e-02
   1.60000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",22,"[22, 30]","[[24], []]","[[-2.39000004e-02  2.29399994e-01 -1.15999999e-02 ...  8.08999985e-02
   2.20000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.10000000e+01  1.00000000e+00]
 [-2.85999998e-02  2.76999995e-02 -2.16000006e-02 ... -1.62000004e-02
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",30,"[22, 30]","[[24], []]","[[-2.39000004e-02  2.29399994e-01 -1.15999999e-02 ...  8.08999985e-02
   3.00000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.90000000e+01  1.00000000e+00]
 [-2.85999998e-02  2.76999995e-02 -2.16000006e-02 ... -1.62000004e-02
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",27,"[27, 34]","[[15], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   2.70000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   2.60000000e+01  1.00000000e+00]
 [-4.63999994e-02  6.50000013e-03 -1.96000002e-02 ... -7.99999980e-04
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",34,"[27, 34]","[[36], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.40000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   3.30000000e+01  1.00000000e+00]
 [-4.63999994e-02  6.50000013e-03 -1.96000002e-02 ... -7.99999980e-04
   3.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover', 'Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room']",17,[17],"[[18], []]","[[ 6.58999979e-02  6.06999993e-02  1.75000001e-02 ...  9.64000002e-02
   1.70000000e+01  1.00000000e+00]
 [-2.36000009e-02  1.26399994e-01 -8.82000029e-02 ... -1.64999999e-02
   1.60000000e+01  1.00000000e+00]
 [-5.40000014e-02 -1.73000004e-02 -6.39999984e-03 ...  7.63999969e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",8,"[8, 13, 17]","[[11], []]","[[-5.07999994e-02 -1.37099996e-01  1.23199999e-01 ...  1.47300005e-01
   8.00000000e+00  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   7.00000000e+00  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",13,"[8, 13, 17]","[[15], []]","[[-5.07999994e-02 -1.37099996e-01  1.23199999e-01 ...  1.47300005e-01
   1.30000000e+01  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   1.20000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",17,"[8, 13, 17]","[[20], []]","[[-5.07999994e-02 -1.37099996e-01  1.23199999e-01 ...  1.47300005e-01
   1.70000000e+01  1.00000000e+00]
 [-2.15700001e-01  5.60000017e-02  3.37000005e-02 ... -7.06999972e-02
   1.60000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants', 'If', 'you', 'have', 'a', 'room', 'with', 'a', 'nautical', 'theme', 'search', 'for', 'old', 'seafaring', 'books', 'or', 'vintage', 'copies', 'of', 'Moby', 'Dick', 'or', 'The', 'Tempest']",30,[30],"[[34], [37]]","[[-4.69999984e-02  1.49100006e-01 -4.47999984e-02 ...  6.10000007e-02
   3.00000000e+01  1.00000000e+00]
 [-2.36000009e-02 -1.28700003e-01 -4.47000004e-02 ... -5.44000007e-02
   2.90000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Whether', 'you', 'have', 'a', 'book', 'that’s', 'falling', 'apart', 'or', 'you', 'just', 'want', 'one', 'to', 'look', 'like', 'it', 'is', 'remove', 'the', 'book’s', 'cover', 'You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact']",24,"[24, 29]","[[26], []]","[[ 1.94299996e-01 -2.41999999e-02  6.27999976e-02 ... -1.50000001e-03
   2.40000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   2.30000000e+01  1.00000000e+00]
 [ 4.30000015e-03  4.41000015e-02 -6.85999990e-02 ... -9.44999978e-02
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
