tokens,act_ind,act_inds,obj_inds,state_with_label
"['Pair', 'books', 'with', 'the', 'same', 'color', 'scheme', 'Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme']",7,"[7, 9]","[[11], []]","[[ 0.21577001  0.29502001  0.071201   ...  0.10635889  7.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.12876648  6.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.04495534  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pair', 'books', 'with', 'the', 'same', 'color', 'scheme', 'Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme']",9,"[7, 9]","[[11], []]","[[ 0.21577001  0.29502001  0.071201   ...  0.10635889  9.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.12876648  8.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.04495534  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",13,"[13, 22]","[[14], []]","[[-0.88414001  0.049586   -0.25973001 ...  0.2868298  13.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ... -0.20025727 12.
   1.        ]
 [ 0.33022001  0.041879    0.41198999 ...  0.17387415 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",22,"[13, 22]","[[24], []]","[[-0.88414001  0.049586   -0.25973001 ...  0.2868298  22.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ... -0.20025727 21.
   1.        ]
 [ 0.33022001  0.041879    0.41198999 ...  0.17387415 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",19,"[19, 23]","[[21], []]","[[-0.14401001  0.32554001  0.14257    ... -0.42824465 19.
   1.        ]
 [-0.12616999  0.61724001  0.22581001 ... -0.16552156 18.
   1.        ]
 [-0.47582     0.51634002 -0.22569001 ... -0.04480992 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",23,"[19, 23]","[[26], []]","[[-0.14401001  0.32554001  0.14257    ... -0.42824465 23.
   1.        ]
 [-0.12616999  0.61724001  0.22581001 ... -0.16552156 22.
   1.        ]
 [-0.47582     0.51634002 -0.22569001 ... -0.04480992 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine', 'Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap']",17,[17],"[[19, 21], []]","[[ 0.31039     0.64859003  0.28481001 ... -0.06439724 17.
   1.        ]
 [-0.85150999 -0.22274999 -0.46763    ...  0.21726784 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.11966842 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",22,"[22, 30]","[[24], []]","[[-2.19469994e-01  1.15209997e-01  6.53020024e-01 ... -8.13869089e-02
   2.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.48835294e-02
   2.10000000e+01  1.00000000e+00]
 [-5.25160015e-01  4.41179991e-01 -1.27299994e-01 ... -2.14460641e-02
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",30,"[22, 30]","[[24], []]","[[-2.19469994e-01  1.15209997e-01  6.53020024e-01 ... -8.13869089e-02
   3.00000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.48835294e-02
   2.90000000e+01  1.00000000e+00]
 [-5.25160015e-01  4.41179991e-01 -1.27299994e-01 ... -2.14460641e-02
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",27,"[27, 34]","[[15], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.18208013 27.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.12119997 26.
   1.        ]
 [-0.17124     0.56446999  0.34667    ... -0.11138208 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",34,"[27, 34]","[[36], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.18208013 34.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.12119997 33.
   1.        ]
 [-0.17124     0.56446999  0.34667    ... -0.11138208 32.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover', 'Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room']",17,[17],"[[18], []]","[[ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ...  6.60024658e-02
   1.70000000e+01  1.00000000e+00]
 [-1.41030002e+00 -2.54909992e-01 -1.96180001e-01 ...  8.32219049e-03
   1.60000000e+01  1.00000000e+00]
 [-1.01310000e-01  1.09410003e-01  2.40649998e-01 ...  3.20878327e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",8,"[8, 13, 17]","[[11], []]","[[-0.27316999  0.024643    0.60197002 ... -0.05798438  8.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.17379034  7.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.08678359  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",13,"[8, 13, 17]","[[15], []]","[[-0.27316999  0.024643    0.60197002 ... -0.05798438 13.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.17379034 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.08678359 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",17,"[8, 13, 17]","[[20], []]","[[-0.27316999  0.024643    0.60197002 ... -0.05798438 17.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.17379034 16.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.08678359 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants', 'If', 'you', 'have', 'a', 'room', 'with', 'a', 'nautical', 'theme', 'search', 'for', 'old', 'seafaring', 'books', 'or', 'vintage', 'copies', 'of', 'Moby', 'Dick', 'or', 'The', 'Tempest']",30,[30],"[[34], [37]]","[[-1.37779996e-01  4.74480003e-01  3.08450013e-01 ...  1.07547730e-01
   3.00000000e+01  1.00000000e+00]
 [-2.44440004e-01  5.78549981e-01  4.65059988e-02 ...  2.38759369e-01
   2.90000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.59257630e-02
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Whether', 'you', 'have', 'a', 'book', 'that’s', 'falling', 'apart', 'or', 'you', 'just', 'want', 'one', 'to', 'look', 'like', 'it', 'is', 'remove', 'the', 'book’s', 'cover', 'You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact']",24,"[24, 29]","[[26], []]","[[ 1.83100000e-01  7.13339970e-02  5.19729972e-01 ... -4.20899652e-02
   2.40000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -1.55896604e-01
   2.30000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  1.23996392e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Whether', 'you', 'have', 'a', 'book', 'that’s', 'falling', 'apart', 'or', 'you', 'just', 'want', 'one', 'to', 'look', 'like', 'it', 'is', 'remove', 'the', 'book’s', 'cover', 'You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact']",29,"[24, 29]","[[26], []]","[[ 1.83100000e-01  7.13339970e-02  5.19729972e-01 ... -4.20899652e-02
   2.90000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -1.55896604e-01
   2.80000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  1.23996392e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact', 'Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill']",13,"[13, 19]","[[15], []]","[[-0.49886     0.76602     0.89750999 ...  0.17370553 13.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.23401463 12.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ...  0.1831941  11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact', 'Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill']",19,"[13, 19]","[[23], []]","[[-0.49886     0.76602     0.89750999 ...  0.17370553 19.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.23401463 18.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ...  0.1831941  17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill', 'Tie', 'the', 'twine', 'in', 'a', 'bow', 'and', 'add', 'a', 'dried', 'flower', 'on', 'top', 'for', 'a', 'more', 'feminine', 'decor', 'style']",17,"[17, 24]","[[19], []]","[[-1.41030002 -0.25490999 -0.19618    ...  0.13259748 17.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.09318446 16.
   1.        ]
 [-0.55101001 -0.13393    -0.62273997 ...  0.14695334 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill', 'Tie', 'the', 'twine', 'in', 'a', 'bow', 'and', 'add', 'a', 'dried', 'flower', 'on', 'top', 'for', 'a', 'more', 'feminine', 'decor', 'style']",24,"[17, 24]","[[27], []]","[[-1.41030002 -0.25490999 -0.19618    ...  0.13259748 24.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.09318446 23.
   1.        ]
 [-0.55101001 -0.13393    -0.62273997 ...  0.14695334 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'dye', 'into', 'separate', 'containers']",0,[0],"[[1, 4], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.03703874  0.
   1.        ]
 [ 0.23642001  0.42495    -0.89063001 ...  0.02453935  1.
   2.        ]
 [-0.17863999  0.14917     0.51218998 ... -0.07470533  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'dye', 'into', 'separate', 'containers', 'You', 'can', 'use', 'food', 'coloring', 'or', 'liquid', 'water', 'colors']",7,[7],"[[8, 9], [12, 13]]","[[-0.81484002  0.54295999 -0.89984    ...  0.07600451  7.
   1.        ]
 [ 0.23642001  0.42495    -0.89063001 ...  0.12942335  6.
   1.        ]
 [-0.17863999  0.14917     0.51218998 ... -0.13899674  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
