tokens,act_ind,act_inds,obj_inds,state_with_label
"['How', 'to', 'make', 'chili', 'cornbread', 'pie']",2,[2],"[[5], []]","[[-0.23769     0.59391999  0.58696997 ...  0.27906811  2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.28433114  1.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.33625683  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['HOW', 'to', 'make', 'chili', 'cornbread', 'pie', 'Cook', 'the', 'ground', 'beef', 'chopped', 'onion', 'and', 'green', 'pepper', 'in', 'a', 'large', 'skillet', 'till', 'brown']",6,[6],"[[9, 11, 14], []]","[[-0.23769     0.59391999  0.58696997 ...  0.03112485  6.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.04416675  5.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.14346005  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cook', 'the', 'ground', 'beef', 'chopped', 'onion', 'and', 'green', 'pepper', 'in', 'a', 'large', 'skillet', 'till', 'brown', 'Drain', 'the', 'fat', 'from', 'the', 'mixture', 'and', 'add', 'tomato', 'sauce', 'tomato', 'paste', 'undrained', 'beans', 'chili', 'powder', 'hot', 'pepper', 'sauce', 'and', 'the', 'cumin']",15,"[15, 22]","[[17], []]","[[-1.44420004e+00 -8.73820037e-02 -2.45989993e-01 ...  9.41130817e-02
   1.50000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.20714176e-01
   1.40000000e+01  1.00000000e+00]
 [-8.59730005e-01  6.34609997e-01 -1.27179995e-01 ...  3.80984508e-04
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cook', 'the', 'ground', 'beef', 'chopped', 'onion', 'and', 'green', 'pepper', 'in', 'a', 'large', 'skillet', 'till', 'brown', 'Drain', 'the', 'fat', 'from', 'the', 'mixture', 'and', 'add', 'tomato', 'sauce', 'tomato', 'paste', 'undrained', 'beans', 'chili', 'powder', 'hot', 'pepper', 'sauce', 'and', 'the', 'cumin']",22,"[15, 22]","[[23, 24, 26, 28, 30, 32, 33, 36], []]","[[-1.44420004e+00 -8.73820037e-02 -2.45989993e-01 ...  9.41130817e-02
   2.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.20714176e-01
   2.10000000e+01  1.00000000e+00]
 [-8.59730005e-01  6.34609997e-01 -1.27179995e-01 ...  3.80984508e-04
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Drain', 'the', 'fat', 'from', 'the', 'mixture', 'and', 'add', 'tomato', 'sauce', 'tomato', 'paste', 'undrained', 'beans', 'chili', 'powder', 'hot', 'pepper', 'sauce', 'and', 'the', 'cumin', 'Stir', 'till', 'it', 'is', 'well', 'mixed']",22,"[22, 27]","[[5], []]","[[-0.90135998 -0.027394    0.10938    ...  0.25219598 22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.53680867 21.
   1.        ]
 [-0.61291999  0.37224999  0.12506001 ...  0.38886991 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Drain', 'the', 'fat', 'from', 'the', 'mixture', 'and', 'add', 'tomato', 'sauce', 'tomato', 'paste', 'undrained', 'beans', 'chili', 'powder', 'hot', 'pepper', 'sauce', 'and', 'the', 'cumin', 'Stir', 'till', 'it', 'is', 'well', 'mixed']",27,"[22, 27]","[[5], []]","[[-0.90135998 -0.027394    0.10938    ...  0.25219598 27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.53680867 26.
   1.        ]
 [-0.61291999  0.37224999  0.12506001 ...  0.38886991 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stir', 'till', 'it', 'is', 'well', 'mixed', 'Bring', 'the', 'mixture', 'to', 'boiling']",10,[10],"[[8], []]","[[-1.3319      0.50057    -0.70503998 ...  0.24049589 10.
   1.        ]
 [-0.17766    -0.36728001 -0.37678    ...  0.17230859  9.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.5837245   8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bring', 'the', 'mixture', 'to', 'boiling', 'Reduce', 'the', 'heat', 'and', 'let', 'it', 'simmer', 'for', 'five', 'minutes', 'while', 'stirring', 'frequently']",5,"[5, 11, 16]","[[7], []]","[[-0.38234001  0.24375001  0.11322    ... -0.23731674  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.43241838  4.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.25730652  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bring', 'the', 'mixture', 'to', 'boiling', 'Reduce', 'the', 'heat', 'and', 'let', 'it', 'simmer', 'for', 'five', 'minutes', 'while', 'stirring', 'frequently']",11,"[5, 11, 16]","[[2], []]","[[-0.38234001  0.24375001  0.11322    ... -0.23731674 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.43241838 10.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.25730652  9.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bring', 'the', 'mixture', 'to', 'boiling', 'Reduce', 'the', 'heat', 'and', 'let', 'it', 'simmer', 'for', 'five', 'minutes', 'while', 'stirring', 'frequently']",16,"[5, 11, 16]","[[2], []]","[[-0.38234001  0.24375001  0.11322    ... -0.23731674 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.43241838 15.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.25730652 14.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Reduce', 'the', 'heat', 'and', 'let', 'it', 'simmer', 'for', 'five', 'minutes', 'while', 'stirring', 'frequently', 'Get', 'a', 'ten', 'inch', 'pie', 'plate', 'and', 'lightly', 'grease', 'it']",13,"[13, 21]","[[18], []]","[[-0.82108998 -0.14813    -0.19445001 ... -0.09784169 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.39853406 12.
   1.        ]
 [-0.81944001  0.25229001  0.40702    ...  0.42728239 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Reduce', 'the', 'heat', 'and', 'let', 'it', 'simmer', 'for', 'five', 'minutes', 'while', 'stirring', 'frequently', 'Get', 'a', 'ten', 'inch', 'pie', 'plate', 'and', 'lightly', 'grease', 'it']",21,"[13, 21]","[[18], []]","[[-0.82108998 -0.14813    -0.19445001 ... -0.09784169 21.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.39853406 20.
   1.        ]
 [-0.81944001  0.25229001  0.40702    ...  0.42728239 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Get', 'a', 'ten', 'inch', 'pie', 'plate', 'and', 'lightly', 'grease', 'it', 'Separate', 'the', 'corn', 'bread', 'twists', 'but', ""don't"", 'uncoil', 'them']",10,[10],"[[12, 13, 14], []]","[[ 0.14432999  0.43950999  0.58323997 ... -0.16909516 10.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.34940207  9.
   1.        ]
 [-0.031535    0.21027    -0.25167999 ... -0.18524191  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Separate', 'the', 'corn', 'bread', 'twists', 'but', ""don't"", 'uncoil', 'them', 'Arrange', 'the', 'twists', 'on', 'the', 'greased', 'plate', 'pressing', 'them', 'on', 'the', 'side', 'and', 'the', 'bottom', 'of', 'the', 'plate']",9,"[9, 16]","[[11], []]","[[-0.62634999 -0.047634   -0.69246    ...  0.05694658  9.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12797993  8.
   1.        ]
 [ 0.12913001  0.94196999  0.27505001 ... -0.08618487  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Separate', 'the', 'corn', 'bread', 'twists', 'but', ""don't"", 'uncoil', 'them', 'Arrange', 'the', 'twists', 'on', 'the', 'greased', 'plate', 'pressing', 'them', 'on', 'the', 'side', 'and', 'the', 'bottom', 'of', 'the', 'plate']",16,"[9, 16]","[[11], []]","[[-0.62634999 -0.047634   -0.69246    ...  0.05694658 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12797993 15.
   1.        ]
 [ 0.12913001  0.94196999  0.27505001 ... -0.08618487 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Arrange', 'the', 'twists', 'on', 'the', 'greased', 'plate', 'pressing', 'them', 'on', 'the', 'side', 'and', 'the', 'bottom', 'of', 'the', 'plate', 'Ensure', 'the', 'twists', 'have', 'extended', 'above', 'the', 'plate', 'by', 'an', 'inch']",22,[22],"[[20], []]","[[-7.75640011e-01 -1.62790000e-01 -9.35350001e-01 ... -1.84886102e-02
   2.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  4.28929627e-01
   2.10000000e+01  1.00000000e+00]
 [ 2.49569997e-01  2.12540001e-01  5.44759989e-01 ...  2.71351039e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Ensure', 'the', 'twists', 'have', 'extended', 'above', 'the', 'plate', 'by', 'an', 'inch', 'Using', 'a', 'spoon', 'scoop', 'the', 'ground', 'beef', 'mixture', 'onto', 'the', 'top', 'of', 'the', 'crust']",11,"[11, 14]","[[13], []]","[[-4.85670000e-01 -1.64079994e-01  7.82440044e-03 ...  3.15420985e-01
   1.10000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.88387507e-01
   1.00000000e+01  1.00000000e+00]
 [ 2.49569997e-01  2.12540001e-01  5.44759989e-01 ...  3.64177078e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Ensure', 'the', 'twists', 'have', 'extended', 'above', 'the', 'plate', 'by', 'an', 'inch', 'Using', 'a', 'spoon', 'scoop', 'the', 'ground', 'beef', 'mixture', 'onto', 'the', 'top', 'of', 'the', 'crust']",14,"[11, 14]","[[18], []]","[[-4.85670000e-01 -1.64079994e-01  7.82440044e-03 ...  3.15420985e-01
   1.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.88387507e-01
   1.30000000e+01  1.00000000e+00]
 [ 2.49569997e-01  2.12540001e-01  5.44759989e-01 ...  3.64177078e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Using', 'a', 'spoon', 'scoop', 'the', 'ground', 'beef', 'mixture', 'onto', 'the', 'top', 'of', 'the', 'crust', 'Mix', 'the', 'sour', 'cream', 'with', 'flour', 'and', 'spread', 'it', 'on', 'top', 'of', 'the', 'beef', 'mixture']",14,"[14, 21]","[[17, 19], []]","[[-4.68510002e-01  2.61500001e-01 -3.25210005e-01 ... -9.90200695e-03
   1.40000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  4.29376274e-01
   1.30000000e+01  1.00000000e+00]
 [-6.79729998e-01  3.61809999e-01 -5.10670006e-01 ...  4.18614030e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Using', 'a', 'spoon', 'scoop', 'the', 'ground', 'beef', 'mixture', 'onto', 'the', 'top', 'of', 'the', 'crust', 'Mix', 'the', 'sour', 'cream', 'with', 'flour', 'and', 'spread', 'it', 'on', 'top', 'of', 'the', 'beef', 'mixture']",21,"[14, 21]","[[19], []]","[[-4.68510002e-01  2.61500001e-01 -3.25210005e-01 ... -9.90200695e-03
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  4.29376274e-01
   2.00000000e+01  1.00000000e+00]
 [-6.79729998e-01  3.61809999e-01 -5.10670006e-01 ...  4.18614030e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Mix', 'the', 'sour', 'cream', 'with', 'flour', 'and', 'spread', 'it', 'on', 'top', 'of', 'the', 'beef', 'mixture', 'Sprinkle', 'some', 'corn', 'chips', 'and', 'cheese', 'atop', 'the', 'mixture']",15,[15],"[[17, 18, 20], []]","[[-0.66601998  0.72636002  0.31419    ...  0.25511673 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.43588328 14.
   1.        ]
 [-0.60207999  0.073756    0.43147001 ... -0.02731703 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'some', 'corn', 'chips', 'and', 'cheese', 'atop', 'the', 'mixture', 'Set', 'your', 'oven', 'to', '375', 'degree', 'F', 'and', 'put', 'the', 'mixture', 'in', 'the', 'oven']",9,"[9, 17]","[[11], []]","[[-1.47819996  0.50924999 -0.71381998 ... -0.02188514  9.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.55831003  8.
   1.        ]
 [ 0.12913001  0.94196999  0.27505001 ...  0.29380038  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'some', 'corn', 'chips', 'and', 'cheese', 'atop', 'the', 'mixture', 'Set', 'your', 'oven', 'to', '375', 'degree', 'F', 'and', 'put', 'the', 'mixture', 'in', 'the', 'oven']",17,"[9, 17]","[[19], []]","[[-1.47819996  0.50924999 -0.71381998 ... -0.02188514 17.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.55831003 16.
   1.        ]
 [ 0.12913001  0.94196999  0.27505001 ...  0.29380038 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Set', 'your', 'oven', 'to', '375', 'degree', 'F', 'and', 'put', 'the', 'mixture', 'in', 'the', 'oven', 'Bake', 'for', '30', 'minutes']",14,[14],"[[10], []]","[[-2.69789994e-02  5.43420017e-03  2.29340002e-01 ... -4.42194700e-01
   1.40000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -4.52151835e-01
   1.30000000e+01  1.00000000e+00]
 [-1.09790003e+00  5.62619984e-01 -3.45499992e-01 ...  3.44692729e-02
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Bake', 'for', '30', 'minutes', 'Let', 'the', 'baked', 'dish', 'stand', 'for', 'ten', 'minutes', 'then', 'serve']",8,"[8, 13]","[[7], []]","[[-1.35409999  0.089925   -1.1401     ... -0.12311374  8.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ...  0.13645519  7.
   1.        ]
 [ 0.15425999  0.16775    -0.20927    ...  0.17490983  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bake', 'for', '30', 'minutes', 'Let', 'the', 'baked', 'dish', 'stand', 'for', 'ten', 'minutes', 'then', 'serve']",13,"[8, 13]","[[7], []]","[[-1.35409999  0.089925   -1.1401     ... -0.12311374 13.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ...  0.13645519 12.
   1.        ]
 [ 0.15425999  0.16775    -0.20927    ...  0.17490983 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Let', 'the', 'baked', 'dish', 'stand', 'for', 'ten', 'minutes', 'then', 'serve', 'You', 'can', 'garnish', 'the', 'dish', 'with', 'green', 'pepper']",12,[12],"[[14], []]","[[-0.20362     0.18005     0.38497001 ... -0.21354884 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.08287977 11.
   1.        ]
 [-1.06959999  0.61109    -0.21960001 ...  0.12631385 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
